transaction_id,sender_id,receiver_id,transaction_amount,timestamp,transaction_type,label
T0001193,ACC_0297,ACC_0364,111.3,2025-01-13 10:15:00,payment,0
T0002557,ACC_0253,ACC_0067,100.38,2025-01-13 10:19:00,payment,0
T0003582,ACC_0438,ACC_0063,64.5,2025-01-13 10:30:00,payment,0
T0001378,ACC_0032,ACC_0485,78.05,2025-01-13 10:34:00,transfer,0
T0000779,ACC_0319,ACC_0202,248.17,2025-01-13 10:37:00,payment,0
T0004480,ACC_0119,ACC_0495,152.31,2025-01-13 10:40:00,transfer,0
T0004482,ACC_0097,ACC_0372,67.58,2025-01-13 10:48:00,deposit,0
T0000854,ACC_0168,ACC_0074,73.4,2025-01-13 10:54:00,payment,0
T0000897,ACC_0141,ACC_0482,179.55,2025-01-13 11:00:00,transfer,0
T0001995,ACC_0210,ACC_0465,23.24,2025-01-13 11:15:00,payment,0
T0000855,ACC_0410,ACC_0468,89.42,2025-01-13 11:15:00,payment,0
T0003593,ACC_0235,ACC_0419,77.76,2025-01-13 11:25:00,cash_out,0
T0000899,ACC_0103,ACC_0336,325.18,2025-01-13 11:40:00,transfer,0
T0001000,ACC_0320,ACC_0385,105.44,2025-01-13 12:00:00,transfer,0
T0001286,ACC_0222,ACC_0328,38.91,2025-01-13 12:04:00,transfer,0
T0001637,ACC_0422,ACC_0057,185.03,2025-01-13 12:07:00,transfer,0
T0000751,ACC_0188,ACC_0319,92.08,2025-01-13 12:24:00,transfer,0
T0000644,ACC_0184,ACC_0203,124.73,2025-01-13 12:32:00,withdrawal,0
T0004508,ACC_0171,ACC_0141,37.52,2025-01-13 12:32:00,withdrawal,0
T0001804,ACC_0172,ACC_0010,86.82,2025-01-13 12:40:00,payment,0
T0003611,ACC_0400,ACC_0147,51.15,2025-01-13 12:55:00,cash_out,0
T0004519,ACC_0030,ACC_0242,77.3,2025-01-13 13:16:00,transfer,0
T0004526,ACC_0435,ACC_0174,52.73,2025-01-13 13:44:00,cash_out,0
T0000823,ACC_0485,ACC_0217,30.57,2025-01-13 13:46:00,deposit,0
T0000671,ACC_0010,ACC_0234,59.69,2025-01-13 13:57:00,transfer,0
T0001208,ACC_0118,ACC_0198,134.86,2025-01-13 14:00:00,payment,0
T0000697,ACC_0022,ACC_0010,123.12,2025-01-13 14:02:00,payment,0
T0001066,ACC_0087,ACC_0294,18.33,2025-01-13 14:02:00,payment,0
T0003627,ACC_0408,ACC_0218,28.02,2025-01-13 14:15:00,transfer,0
T0000864,ACC_0374,ACC_0099,133.59,2025-01-13 14:24:00,payment,0
T0003631,ACC_0318,ACC_0106,33.74,2025-01-13 14:35:00,deposit,0
T0001069,ACC_0313,ACC_0007,80.93,2025-01-13 14:53:00,payment,0
T0004546,ACC_0385,ACC_0175,57.54,2025-01-13 15:04:00,deposit,0
T0001299,ACC_0202,ACC_0102,90.78,2025-01-13 15:06:00,payment,0
T0002023,ACC_0125,ACC_0435,42.64,2025-01-13 15:27:00,transfer,0
T0002601,ACC_0317,ACC_0438,13.77,2025-01-13 15:27:00,transfer,0
T0001214,ACC_0140,ACC_0494,159.49,2025-01-13 15:30:00,transfer,0
T0004555,ACC_0159,ACC_0452,21.66,2025-01-13 15:40:00,transfer,0
T0001013,ACC_0461,ACC_0439,145.7,2025-01-13 15:54:00,payment,0
T0001520,ACC_0343,ACC_0066,298.49,2025-01-13 16:00:00,transfer,0
T0003652,ACC_0087,ACC_0329,29.08,2025-01-13 16:20:00,cash_out,0
T0001305,ACC_0301,ACC_0497,125.31,2025-01-13 16:30:00,cash_out,0
T0001076,ACC_0476,ACC_0012,92.29,2025-01-13 16:52:00,deposit,0
T0002033,ACC_0362,ACC_0312,62.75,2025-01-13 16:57:00,cash_out,0
T0002288,ACC_0007,ACC_0392,23.39,2025-01-13 17:04:00,withdrawal,0
T0001408,ACC_0290,ACC_0434,100.09,2025-01-13 17:04:00,payment,0
T0001017,ACC_0329,ACC_0293,120.21,2025-01-13 17:06:00,transfer,0
T0001526,ACC_0198,ACC_0386,8.26,2025-01-13 17:12:00,withdrawal,0
T0000834,ACC_0343,ACC_0165,112.38,2025-01-13 17:48:00,payment,0
T0000798,ACC_0405,ACC_0269,109.0,2025-01-13 17:54:00,payment,0
T0001836,ACC_0268,ACC_0466,77.76,2025-01-13 18:00:00,transfer,0
T0004607,ACC_0154,ACC_0466,337.14,2025-01-13 19:08:00,payment,0
T0002304,ACC_0238,ACC_0223,133.43,2025-01-13 19:12:00,cash_out,0
T0000922,ACC_0237,ACC_0293,32.05,2025-01-13 19:20:00,cash_out,0
T0001320,ACC_0458,ACC_0039,190.48,2025-01-13 20:00:00,transfer,0
T0003697,ACC_0036,ACC_0055,135.64,2025-01-13 20:05:00,payment,0
T0003086,ACC_0426,ACC_0029,207.75,2025-01-13 20:36:00,withdrawal,0
T0003087,ACC_0036,ACC_0251,65.04,2025-01-13 20:42:00,transfer,0
T0004635,ACC_0195,ACC_0480,62.39,2025-01-13 21:00:00,payment,0
T0001545,ACC_0242,ACC_0426,28.24,2025-01-13 21:00:00,cash_out,0
T0003713,ACC_0208,ACC_0066,109.56,2025-01-13 21:25:00,withdrawal,0
T0002655,ACC_0203,ACC_0390,188.67,2025-01-13 21:45:00,payment,0
T0002065,ACC_0242,ACC_0433,258.89,2025-01-13 21:45:00,payment,0
T0004650,ACC_0461,ACC_0415,31.51,2025-01-13 22:00:00,transfer,0
T0002328,ACC_0167,ACC_0072,66.73,2025-01-13 22:24:00,cash_out,0
T0001096,ACC_0144,ACC_0001,58.34,2025-01-13 22:32:00,transfer,0
T0000777,ACC_0028,ACC_0280,110.52,2025-01-13 22:48:00,transfer,0
T0002072,ACC_0364,ACC_0403,39.85,2025-01-13 22:48:00,cash_out,0
T0004663,ACC_0202,ACC_0347,181.27,2025-01-13 22:52:00,withdrawal,0
T0004668,ACC_0406,ACC_0455,45.63,2025-01-13 23:12:00,deposit,0
T0000667,ACC_0255,ACC_0242,90.4,2025-01-13 23:16:00,transfer,0
T0003115,ACC_0099,ACC_0108,137.97,2025-01-13 23:30:00,transfer,0
T0003117,ACC_0464,ACC_0204,202.62,2025-01-13 23:42:00,transfer,0
T0002673,ACC_0433,ACC_0292,97.54,2025-01-13 23:51:00,transfer,0
T0004684,ACC_0200,ACC_0413,184.6,2025-01-14 00:16:00,payment,0
T0002678,ACC_0484,ACC_0462,205.23,2025-01-14 00:26:00,payment,0
T0002347,ACC_0102,ACC_0295,167.58,2025-01-14 00:56:00,payment,0
T0003758,ACC_0309,ACC_0472,55.16,2025-01-14 01:10:00,cash_out,0
T0001880,ACC_0183,ACC_0407,142.3,2025-01-14 01:20:00,deposit,0
T0001045,ACC_0130,ACC_0056,53.71,2025-01-14 01:30:00,transfer,0
T0000941,ACC_0059,ACC_0326,153.63,2025-01-14 01:40:00,payment,0
T0002689,ACC_0053,ACC_0355,69.32,2025-01-14 01:43:00,payment,0
T0003141,ACC_0380,ACC_0324,101.49,2025-01-14 02:06:00,payment,0
T0004712,ACC_0011,ACC_0224,630.41,2025-01-14 02:08:00,deposit,0
T0000898,ACC_0417,ACC_0073,79.58,2025-01-14 02:18:00,payment,0
T0001572,ACC_0132,ACC_0213,201.9,2025-01-14 02:24:00,transfer,0
T0001716,ACC_0326,ACC_0023,88.91,2025-01-14 02:36:00,payment,0
T0003147,ACC_0090,ACC_0029,378.21,2025-01-14 02:42:00,payment,0
T0001259,ACC_0171,ACC_0206,20.96,2025-01-14 02:45:00,cash_out,0
T0000994,ACC_0080,ACC_0203,123.49,2025-01-14 02:46:00,transfer,0
T0003780,ACC_0234,ACC_0253,174.59,2025-01-14 03:00:00,withdrawal,0
T0004735,ACC_0078,ACC_0385,246.8,2025-01-14 03:40:00,cash_out,0
T0003789,ACC_0375,ACC_0215,219.36,2025-01-14 03:45:00,payment,0
T0003159,ACC_0486,ACC_0401,382.89,2025-01-14 03:54:00,transfer,0
T0004747,ACC_0491,ACC_0130,36.56,2025-01-14 04:28:00,transfer,0
T0001119,ACC_0375,ACC_0294,23.15,2025-01-14 05:03:00,deposit,0
T0000761,ACC_0482,ACC_0265,26.09,2025-01-14 05:05:00,payment,0
T0003173,ACC_0312,ACC_0383,38.22,2025-01-14 05:18:00,payment,0
T0001732,ACC_0021,ACC_0482,62.2,2025-01-14 05:32:00,payment,0
T0000657,ACC_0423,ACC_0084,159.24,2025-01-14 05:33:00,cash_out,0
T0002725,ACC_0136,ACC_0442,36.64,2025-01-14 05:55:00,transfer,0
T0002726,ACC_0110,ACC_0446,78.66,2025-01-14 06:02:00,withdrawal,0
T0001913,ACC_0212,ACC_0363,126.05,2025-01-14 06:50:00,transfer,0
T0002734,ACC_0201,ACC_0483,31.07,2025-01-14 06:58:00,payment,0
T0004785,ACC_0295,ACC_0004,178.62,2025-01-14 07:00:00,transfer,0
T0001596,ACC_0060,ACC_0253,196.36,2025-01-14 07:12:00,deposit,0
T0000959,ACC_0128,ACC_0002,20.45,2025-01-14 07:40:00,cash_out,0
T0001918,ACC_0074,ACC_0167,75.16,2025-01-14 07:40:00,deposit,0
T0003836,ACC_0388,ACC_0376,48.84,2025-01-14 07:40:00,deposit,0
T0003837,ACC_0440,ACC_0298,51.34,2025-01-14 07:45:00,transfer,0
T0003198,ACC_0156,ACC_0362,129.9,2025-01-14 07:48:00,payment,0
T0002742,ACC_0351,ACC_0126,33.5,2025-01-14 07:54:00,transfer,0
T0003843,ACC_0187,ACC_0353,122.12,2025-01-14 08:15:00,deposit,0
T0002135,ACC_0321,ACC_0209,101.24,2025-01-14 08:15:00,payment,0
T0001068,ACC_0062,ACC_0101,68.39,2025-01-14 08:24:00,transfer,0
T0001748,ACC_0255,ACC_0207,165.31,2025-01-14 08:28:00,withdrawal,0
T0004811,ACC_0131,ACC_0390,128.36,2025-01-14 08:44:00,deposit,0
T0002139,ACC_0300,ACC_0089,204.12,2025-01-14 08:51:00,payment,0
T0000876,ACC_0001,ACC_0082,289.87,2025-01-14 09:12:00,payment,0
T0001205,ACC_0064,ACC_0474,72.49,2025-01-14 09:20:00,payment,0
T0003860,ACC_0336,ACC_0481,14.81,2025-01-14 09:40:00,withdrawal,0
T0004826,ACC_0178,ACC_0107,48.08,2025-01-14 09:44:00,transfer,0
T0001486,ACC_0311,ACC_0333,87.41,2025-01-14 09:58:00,transfer,0
T0001932,ACC_0339,ACC_0270,89.51,2025-01-14 10:00:00,payment,0
T0003865,ACC_0134,ACC_0230,19.52,2025-01-14 10:05:00,transfer,0
T0000841,ACC_0014,ACC_0324,167.19,2025-01-14 10:23:00,withdrawal,0
T0002766,ACC_0209,ACC_0341,273.52,2025-01-14 10:42:00,transfer,0
T0002767,ACC_0255,ACC_0345,530.87,2025-01-14 10:49:00,transfer,0
T0004845,ACC_0389,ACC_0125,63.33,2025-01-14 11:00:00,transfer,0
T0001938,ACC_0343,ACC_0350,23.35,2025-01-14 11:00:00,payment,0
T0001077,ACC_0008,ACC_0062,38.91,2025-01-14 11:06:00,transfer,0
T0004851,ACC_0183,ACC_0287,231.63,2025-01-14 11:24:00,payment,0
T0004855,ACC_0116,ACC_0221,48.59,2025-01-14 11:40:00,deposit,0
T0003237,ACC_0416,ACC_0310,214.32,2025-01-14 11:42:00,withdrawal,0
T0003238,ACC_0234,ACC_0252,361.36,2025-01-14 11:48:00,payment,0
T0002159,ACC_0274,ACC_0111,296.0,2025-01-14 11:51:00,transfer,0
T0002777,ACC_0005,ACC_0204,27.85,2025-01-14 11:59:00,payment,0
T0001768,ACC_0425,ACC_0421,76.39,2025-01-14 12:08:00,cash_out,0
T0001945,ACC_0438,ACC_0461,58.0,2025-01-14 12:10:00,transfer,0
T0004863,ACC_0224,ACC_0288,70.44,2025-01-14 12:12:00,withdrawal,0
T0001297,ACC_0213,ACC_0240,92.69,2025-01-14 12:15:00,transfer,0
T0001216,ACC_0356,ACC_0396,115.65,2025-01-14 12:16:00,transfer,0
T0000721,ACC_0028,ACC_0295,39.01,2025-01-14 12:27:00,payment,0
T0002435,ACC_0483,ACC_0168,87.93,2025-01-14 12:40:00,transfer,0
T0000672,ACC_0278,ACC_0321,19.72,2025-01-14 12:48:00,transfer,0
T0001949,ACC_0098,ACC_0156,241.55,2025-01-14 12:50:00,deposit,0
T0002166,ACC_0181,ACC_0474,86.27,2025-01-14 12:54:00,cash_out,0
T0002789,ACC_0364,ACC_0369,80.78,2025-01-14 13:23:00,payment,0
T0003256,ACC_0497,ACC_0032,69.98,2025-01-14 13:36:00,deposit,0
T0001222,ACC_0285,ACC_0439,31.1,2025-01-14 13:52:00,transfer,0
T0001030,ACC_0235,ACC_0236,109.5,2025-01-14 14:10:00,transfer,0
T0003914,ACC_0423,ACC_0133,58.45,2025-01-14 14:10:00,withdrawal,0
T0001398,ACC_0361,ACC_0089,37.62,2025-01-14 14:12:00,transfer,0
T0000699,ACC_0217,ACC_0127,164.04,2025-01-14 14:12:00,transfer,0
T0002798,ACC_0448,ACC_0176,78.25,2025-01-14 14:26:00,transfer,0
T0000700,ACC_0304,ACC_0027,58.74,2025-01-14 14:40:00,withdrawal,0
T0001400,ACC_0281,ACC_0090,124.2,2025-01-14 14:40:00,payment,0
T0004903,ACC_0377,ACC_0439,484.37,2025-01-14 14:52:00,payment,0
T0000934,ACC_0168,ACC_0111,62.89,2025-01-14 14:54:00,payment,0
T0000935,ACC_0480,ACC_0184,126.72,2025-01-14 15:15:00,deposit,0
T0004909,ACC_0314,ACC_0135,35.91,2025-01-14 15:16:00,transfer,0
T0001513,ACC_0087,ACC_0486,126.65,2025-01-14 15:49:00,transfer,0
T0001405,ACC_0390,ACC_0373,75.03,2025-01-14 15:50:00,transfer,0
T0002810,ACC_0252,ACC_0429,124.74,2025-01-14 15:50:00,transfer,0
T0001970,ACC_0298,ACC_0253,71.78,2025-01-14 16:20:00,withdrawal,0
T0001517,ACC_0307,ACC_0042,305.22,2025-01-14 16:41:00,transfer,0
T0001973,ACC_0179,ACC_0187,28.34,2025-01-14 16:50:00,transfer,0
T0001974,ACC_0070,ACC_0352,58.42,2025-01-14 17:00:00,payment,0
T0002822,ACC_0366,ACC_0217,45.33,2025-01-14 17:14:00,withdrawal,0
T0001411,ACC_0372,ACC_0292,140.95,2025-01-14 17:14:00,transfer,0
T0001796,ACC_0284,ACC_0475,127.86,2025-01-14 17:16:00,payment,0
T0001235,ACC_0205,ACC_0204,53.79,2025-01-14 17:20:00,transfer,0
T0004944,ACC_0409,ACC_0002,121.51,2025-01-14 17:36:00,withdrawal,0
T0002473,ACC_0327,ACC_0310,195.44,2025-01-14 17:44:00,cash_out,0
T0004946,ACC_0297,ACC_0242,30.2,2025-01-14 17:44:00,payment,0
T0001100,ACC_0287,ACC_0372,203.82,2025-01-14 18:00:00,deposit,0
T0000708,ACC_0379,ACC_0267,217.09,2025-01-14 18:24:00,payment,0
T0001416,ACC_0268,ACC_0331,25.76,2025-01-14 18:24:00,withdrawal,0
T0002483,ACC_0489,ACC_0112,20.82,2025-01-14 19:04:00,transfer,0
T0002486,ACC_0264,ACC_0362,162.19,2025-01-14 19:28:00,transfer,0
T0001989,ACC_0327,ACC_0097,63.71,2025-01-14 19:30:00,withdrawal,0
T0000829,ACC_0225,ACC_0335,69.34,2025-01-14 19:36:00,payment,0
T0001048,ACC_0282,ACC_0436,119.08,2025-01-14 19:52:00,transfer,0
T0003988,ACC_0242,ACC_0487,15.9,2025-01-14 20:20:00,transfer,0
T0000951,ACC_0039,ACC_0219,54.3,2025-01-14 20:51:00,transfer,0
T0001332,ACC_0475,ACC_0213,173.78,2025-01-14 21:00:00,payment,0
T0001999,ACC_0323,ACC_0048,85.83,2025-01-14 21:10:00,payment,0
T0000952,ACC_0141,ACC_0217,60.5,2025-01-14 21:12:00,payment,0
T0004999,ACC_0112,ACC_0010,225.11,2025-01-14 21:16:00,transfer,0
T0002857,ACC_0292,ACC_0461,47.15,2025-01-14 21:19:00,transfer,0
T0002500,ACC_0124,ACC_0278,258.05,2025-01-14 21:20:00,payment,0
T0002003,ACC_0375,ACC_0004,27.63,2025-01-14 21:50:00,withdrawal,0
T0001821,ACC_0273,ACC_0064,167.16,2025-01-14 21:51:00,deposit,0
T0001431,ACC_0410,ACC_0234,18.23,2025-01-14 21:54:00,transfer,0
T0005018,ACC_0199,ACC_0345,86.98,2025-01-14 22:32:00,withdrawal,0
T0001181,ACC_0466,ACC_0457,46.14,2025-01-14 22:37:00,cash_out,0
T0001339,ACC_0231,ACC_0002,180.91,2025-01-14 22:45:00,transfer,0
T0005033,ACC_0355,ACC_0271,64.04,2025-01-14 23:32:00,transfer,0
T0002879,ACC_0080,ACC_0424,24.18,2025-01-14 23:53:00,transfer,0
T0001260,ACC_0111,ACC_0306,16.44,2025-01-15 00:00:00,transfer,0
T0003361,ACC_0450,ACC_0441,163.42,2025-01-15 00:06:00,withdrawal,0
T0005042,ACC_0300,ACC_0107,17.47,2025-01-15 00:08:00,transfer,0
T0003362,ACC_0076,ACC_0133,20.69,2025-01-15 00:12:00,deposit,0
T0002883,ACC_0168,ACC_0452,412.72,2025-01-15 00:21:00,transfer,0
T0004037,ACC_0496,ACC_0104,63.5,2025-01-15 00:25:00,payment,0
T0002019,ACC_0141,ACC_0081,250.19,2025-01-15 00:30:00,transfer,0
T0002524,ACC_0414,ACC_0443,47.12,2025-01-15 00:32:00,transfer,0
T0004041,ACC_0256,ACC_0151,101.93,2025-01-15 00:45:00,cash_out,0
T0002887,ACC_0105,ACC_0114,84.57,2025-01-15 00:49:00,cash_out,0
T0005065,ACC_0303,ACC_0097,140.75,2025-01-15 01:40:00,transfer,0
T0000921,ACC_0416,ACC_0447,233.34,2025-01-15 01:42:00,deposit,0
T0005067,ACC_0147,ACC_0196,45.31,2025-01-15 01:48:00,transfer,0
T0004055,ACC_0310,ACC_0194,61.9,2025-01-15 01:55:00,cash_out,0
T0002254,ACC_0425,ACC_0058,39.38,2025-01-15 02:06:00,transfer,0
T0001194,ACC_0102,ACC_0340,159.65,2025-01-15 02:18:00,withdrawal,0
T0003384,ACC_0141,ACC_0471,35.16,2025-01-15 02:24:00,payment,0
T0000924,ACC_0303,ACC_0124,53.63,2025-01-15 02:48:00,payment,0
T0000885,ACC_0153,ACC_0112,34.13,2025-01-15 03:15:00,transfer,0
T0002912,ACC_0141,ACC_0482,116.39,2025-01-15 03:44:00,deposit,0
T0001568,ACC_0115,ACC_0491,260.06,2025-01-15 03:44:00,deposit,0
T0000755,ACC_0156,ACC_0321,83.78,2025-01-15 03:45:00,transfer,0
T0001133,ACC_0105,ACC_0018,138.49,2025-01-15 03:54:00,payment,0
T0000887,ACC_0210,ACC_0128,74.8,2025-01-15 04:01:00,transfer,0
T0001856,ACC_0384,ACC_0084,81.87,2025-01-15 04:16:00,payment,0
T0005115,ACC_0214,ACC_0466,372.0,2025-01-15 05:00:00,withdrawal,0
T0000731,ACC_0399,ACC_0268,114.75,2025-01-15 05:08:00,deposit,0
T0002048,ACC_0267,ACC_0383,41.97,2025-01-15 05:20:00,payment,0
T0001206,ACC_0275,ACC_0139,77.45,2025-01-15 05:42:00,deposit,0
T0004109,ACC_0006,ACC_0178,34.46,2025-01-15 06:25:00,cash_out,0
T0001370,ACC_0308,ACC_0285,53.98,2025-01-15 06:30:00,transfer,0
T0002056,ACC_0033,ACC_0174,155.14,2025-01-15 06:40:00,payment,0
T0001083,ACC_0192,ACC_0237,47.49,2025-01-15 06:57:00,transfer,0
T0000936,ACC_0245,ACC_0177,84.06,2025-01-15 07:12:00,transfer,0
T0001873,ACC_0283,ACC_0335,151.15,2025-01-15 07:23:00,transfer,0
T0003435,ACC_0064,ACC_0254,129.82,2025-01-15 07:30:00,payment,0
T0001874,ACC_0459,ACC_0437,44.66,2025-01-15 07:34:00,transfer,0
T0001474,ACC_0010,ACC_0119,29.51,2025-01-15 07:56:00,payment,0
T0001876,ACC_0219,ACC_0026,47.73,2025-01-15 07:56:00,deposit,0
T0002297,ACC_0412,ACC_0160,97.32,2025-01-15 08:33:00,cash_out,0
T0002585,ACC_0483,ACC_0085,82.94,2025-01-15 08:40:00,cash_out,0
T0005181,ACC_0465,ACC_0101,37.78,2025-01-15 09:24:00,transfer,0
T0001884,ACC_0472,ACC_0443,61.77,2025-01-15 09:24:00,payment,0
T0005185,ACC_0479,ACC_0399,255.19,2025-01-15 09:40:00,payment,0
T0002965,ACC_0315,ACC_0187,70.33,2025-01-15 09:55:00,cash_out,0
T0005189,ACC_0313,ACC_0432,87.31,2025-01-15 09:56:00,cash_out,0
T0001889,ACC_0404,ACC_0436,285.88,2025-01-15 10:19:00,payment,0
T0000718,ACC_0044,ACC_0365,40.59,2025-01-15 11:02:00,transfer,0
T0002977,ACC_0181,ACC_0333,58.41,2025-01-15 11:19:00,deposit,0
T0002605,ACC_0352,ACC_0026,141.67,2025-01-15 11:20:00,payment,0
T0000948,ACC_0278,ACC_0015,61.6,2025-01-15 11:36:00,payment,0
T0001227,ACC_0313,ACC_0491,53.5,2025-01-15 11:39:00,deposit,0
T0002319,ACC_0418,ACC_0291,46.94,2025-01-15 11:51:00,payment,0
T0001392,ACC_0237,ACC_0298,182.98,2025-01-15 12:00:00,payment,0
T0001742,ACC_0253,ACC_0489,407.43,2025-01-15 12:24:00,cash_out,0
T0002613,ACC_0358,ACC_0198,199.82,2025-01-15 12:24:00,transfer,0
T0001394,ACC_0113,ACC_0434,414.48,2025-01-15 12:30:00,deposit,0
T0002615,ACC_0124,ACC_0236,152.9,2025-01-15 12:40:00,payment,0
T0005230,ACC_0464,ACC_0362,140.85,2025-01-15 12:40:00,transfer,0
T0001395,ACC_0488,ACC_0034,73.43,2025-01-15 12:45:00,transfer,0
T0001308,ACC_0458,ACC_0063,90.17,2025-01-15 12:48:00,withdrawal,0
T0001611,ACC_0236,ACC_0126,121.93,2025-01-15 13:03:00,payment,0
T0002327,ACC_0269,ACC_0286,71.2,2025-01-15 13:03:00,withdrawal,0
T0004192,ACC_0335,ACC_0103,109.08,2025-01-15 13:20:00,payment,0
T0003494,ACC_0249,ACC_0285,88.81,2025-01-15 13:24:00,transfer,0
T0002621,ACC_0137,ACC_0215,214.29,2025-01-15 13:28:00,deposit,0
T0000912,ACC_0026,ACC_0437,57.0,2025-01-15 13:36:00,transfer,0
T0005245,ACC_0214,ACC_0311,166.05,2025-01-15 13:40:00,deposit,0
T0002998,ACC_0495,ACC_0136,127.48,2025-01-15 13:46:00,transfer,0
T0000724,ACC_0138,ACC_0354,99.58,2025-01-15 13:56:00,transfer,0
T0005250,ACC_0304,ACC_0350,147.98,2025-01-15 14:00:00,cash_out,0
T0001402,ACC_0411,ACC_0040,95.58,2025-01-15 14:30:00,transfer,0
T0005258,ACC_0292,ACC_0092,48.98,2025-01-15 14:32:00,payment,0
T0005263,ACC_0055,ACC_0464,124.72,2025-01-15 14:52:00,payment,0
T0005266,ACC_0127,ACC_0478,16.39,2025-01-15 15:04:00,payment,0
T0001505,ACC_0140,ACC_0077,787.16,2025-01-15 15:10:00,transfer,0
T0002637,ACC_0308,ACC_0303,24.23,2025-01-15 15:36:00,transfer,0
T0001758,ACC_0058,ACC_0090,24.44,2025-01-15 15:36:00,cash_out,0
T0004221,ACC_0148,ACC_0243,184.92,2025-01-15 15:45:00,transfer,0
T0000782,ACC_0425,ACC_0028,35.54,2025-01-15 15:54:00,transfer,0
T0004224,ACC_0017,ACC_0369,307.48,2025-01-15 16:00:00,payment,0
T0001760,ACC_0239,ACC_0308,76.69,2025-01-15 16:00:00,transfer,0
T0003018,ACC_0020,ACC_0357,69.6,2025-01-15 16:06:00,withdrawal,0
T0004226,ACC_0372,ACC_0492,57.96,2025-01-15 16:10:00,payment,0
T0000729,ACC_0005,ACC_0327,58.57,2025-01-15 16:21:00,transfer,0
T0004229,ACC_0315,ACC_0070,51.16,2025-01-15 16:25:00,payment,0
T0002350,ACC_0462,ACC_0278,32.83,2025-01-15 16:30:00,payment,0
T0003525,ACC_0441,ACC_0092,35.93,2025-01-15 16:30:00,payment,0
T0002116,ACC_0474,ACC_0374,108.9,2025-01-15 16:40:00,payment,0
T0000962,ACC_0209,ACC_0407,160.41,2025-01-15 16:44:00,withdrawal,0
T0001245,ACC_0032,ACC_0145,245.7,2025-01-15 16:45:00,cash_out,0
T0001930,ACC_0381,ACC_0038,31.79,2025-01-15 17:50:00,cash_out,0
T0001062,ACC_0177,ACC_0487,122.42,2025-01-15 18:00:00,transfer,0
T0004254,ACC_0264,ACC_0052,192.52,2025-01-15 18:30:00,payment,0
T0003041,ACC_0261,ACC_0042,108.38,2025-01-15 18:47:00,payment,0
T0003548,ACC_0085,ACC_0182,51.56,2025-01-15 18:48:00,payment,0
T0004259,ACC_0213,ACC_0073,152.62,2025-01-15 18:55:00,payment,0
T0001016,ACC_0310,ACC_0074,69.8,2025-01-15 19:36:00,withdrawal,0
T0004268,ACC_0443,ACC_0023,111.39,2025-01-15 19:40:00,payment,0
T0000890,ACC_0146,ACC_0193,135.45,2025-01-15 20:00:00,transfer,0
T0003053,ACC_0101,ACC_0205,21.5,2025-01-15 20:11:00,transfer,0
T0001946,ACC_0053,ACC_0337,108.27,2025-01-15 20:46:00,cash_out,0
T0000793,ACC_0154,ACC_0461,153.66,2025-01-15 20:51:00,payment,0
T0003060,ACC_0093,ACC_0293,38.58,2025-01-15 21:00:00,transfer,0
T0001786,ACC_0187,ACC_0045,296.86,2025-01-15 21:12:00,transfer,0
T0001072,ACC_0275,ACC_0452,51.86,2025-01-15 21:20:00,transfer,0
T0003577,ACC_0468,ACC_0385,14.64,2025-01-15 21:42:00,payment,0
T0003580,ACC_0400,ACC_0221,73.07,2025-01-15 22:00:00,transfer,0
T0002685,ACC_0052,ACC_0492,66.77,2025-01-15 22:00:00,cash_out,0
T0001654,ACC_0422,ACC_0442,102.56,2025-01-15 22:22:00,transfer,0
T0000768,ACC_0097,ACC_0110,83.11,2025-01-15 22:24:00,payment,0
T0001538,ACC_0022,ACC_0383,65.31,2025-01-15 22:52:00,payment,0
T0004308,ACC_0472,ACC_0252,51.24,2025-01-15 23:00:00,transfer,0
T0004309,ACC_0386,ACC_0266,74.6,2025-01-15 23:05:00,withdrawal,0
T0000743,ACC_0066,ACC_0105,209.58,2025-01-15 23:07:00,transfer,0
T0001959,ACC_0382,ACC_0479,205.44,2025-01-15 23:09:00,transfer,0
T0001268,ACC_0410,ACC_0144,174.48,2025-01-15 23:16:00,deposit,0
T0004314,ACC_0075,ACC_0416,139.93,2025-01-15 23:30:00,payment,0
T0000863,ACC_0352,ACC_0169,158.81,2025-01-15 23:35:00,payment,0
T0003606,ACC_0105,ACC_0055,118.46,2025-01-16 00:36:00,payment,0
T0001968,ACC_0311,ACC_0128,148.09,2025-01-16 00:48:00,transfer,0
T0004331,ACC_0381,ACC_0474,41.17,2025-01-16 00:55:00,transfer,0
T0000803,ACC_0472,ACC_0281,34.79,2025-01-16 01:21:00,transfer,0
T0004338,ACC_0279,ACC_0200,13.66,2025-01-16 01:30:00,transfer,0
T0004341,ACC_0389,ACC_0148,67.03,2025-01-16 01:45:00,cash_out,0
T0001036,ACC_0277,ACC_0492,204.58,2025-01-16 02:36:00,deposit,0
T0000947,ACC_0399,ACC_0420,62.99,2025-01-16 03:01:00,payment,0
T0000752,ACC_0115,ACC_0190,457.2,2025-01-16 03:28:00,payment,0
T0003636,ACC_0171,ACC_0299,21.45,2025-01-16 03:36:00,cash_out,0
T0003637,ACC_0040,ACC_0429,183.6,2025-01-16 03:42:00,withdrawal,0
T0001679,ACC_0195,ACC_0133,160.11,2025-01-16 03:47:00,payment,0
T0002427,ACC_0184,ACC_0330,77.8,2025-01-16 04:03:00,cash_out,0
T0003642,ACC_0476,ACC_0294,51.37,2025-01-16 04:12:00,payment,0
