account_id,out_degree,in_degree,out_volume,in_volume,avg_out_amount,avg_in_amount,unique_receivers,unique_senders,fraud_out_ratio,fraud_in_ratio,pagerank,cycle_participation,flow_imbalance,tx_velocity_per_hour,burst_score,max_hourly_count,dormancy_ratio,activity_concentration,near_threshold_ratio,round_number_ratio,amount_variance_ratio,structuring_score,tx_count_1h_max,tx_count_6h_max,tx_count_24h_max,volume_1h_max,volume_6h_max,volume_24h_max,unique_counterparties_1h_max,unique_counterparties_6h_max,unique_counterparties_24h_max
ACC_0439,11,24,3820.1800000000003,5543.35,347.28909090909093,230.9729166666667,7,14,0.5454545454545454,0.5416666666666666,0.0034681220882807765,336,-0.18402995451482074,0.01669157155120338,2.228571428571428,3,0.9875954198473282,0.18571428571428575,0.0,0.0,0.5873310761289722,0.11746621522579444,5,5,6,1610.8000000000002,1610.8000000000002,1610.8000000000002,3,3,4
ACC_0440,10,16,2247.16,1691.81,224.71599999999998,105.738125,10,16,0.0,0.0,0.0026323435492377023,617,0.140988634084187,0.013519486259522137,1.0,1,0.9864794591783671,0.0,0.0,0.0,0.5492319744667318,0.10984639489334636,1,3,3,661.92,973.52,973.52,1,3,3
ACC_0441,13,9,1342.7400000000002,1270.58,103.28769230769232,141.17555555555555,13,9,0.0,0.0,0.0015797569638917703,453,0.027612385777372916,0.013541100316984848,1.0,1,0.9864532019704434,0.0,0.0,0.0,0.6446644412193945,0.1289328882438789,1,1,3,326.86,326.86,422.73,1,1,3
ACC_0442,10,12,948.07,2312.49,94.807,192.70749999999998,10,8,0.0,0.5,0.0014524372603236762,296,-0.41846185931122726,0.011657276083155236,1.909090909090909,2,0.9888712241653418,0.04329004329004334,0.0,0.0,0.6104378751303324,0.12208757502606649,3,3,3,1070.7,1070.7,1070.7,2,2,2
ACC_0443,13,9,1855.68,2130.39,142.7446153846154,236.70999999999998,13,9,0.0,0.0,0.0012185287075879073,494,-0.0689175052117275,0.010202504251043437,1.0,1,0.9897959183673469,0.0,0.0,0.0,0.5542441084699353,0.11084882169398708,1,2,3,1144.91,1144.91,1144.91,1,2,3
ACC_0444,10,12,1140.3899999999999,1886.2,114.03899999999999,157.18333333333334,10,12,0.0,0.0,0.001956745284279587,608,-0.24641923749088446,0.011408125696803132,1.0,1,0.9885892116182573,0.0,0.0,0.0,0.4429201235932792,0.08858402471865584,1,2,3,532.43,532.43,750.0899999999999,1,2,3
ACC_0445,10,9,1158.8300000000002,1748.2400000000002,115.88300000000001,194.24888888888893,10,9,0.0,0.0,0.0014126192495117387,333,-0.20275053576211527,0.009213237968238574,1.0,1,0.9907856450048497,0.0,0.0,0.0,0.5901235877118037,0.11802471754236075,1,2,3,660.07,660.07,660.07,1,2,3
ACC_0446,13,19,2259.13,4735.27,173.77923076923076,249.22473684210527,13,17,0.07692307692307693,0.15789473684210525,0.0026338120985294547,817,-0.35401749971355084,0.016250528988573845,1.9375,2,0.9842559674961909,0.03024193548387097,0.0,0.0,0.43733838075201015,0.08746767615040203,2,3,3,1830.56,2055.3900000000003,2055.3900000000003,2,3,3
ACC_0447,4,14,219.07,1324.8400000000001,54.7675,94.63142857142859,4,14,0.0,0.0,0.0018574465771284692,259,-0.7162140280151291,0.011081355619170745,1.0,1,0.9889162561576355,0.0,0.0,0.0,0.5250335840862963,0.10500671681725926,1,2,2,452.36,472.26,472.26,1,2,2
ACC_0448,15,5,2425.51,379.02,161.70066666666668,75.804,15,5,0.0,0.0,0.0009924966461983935,308,0.7297087212448086,0.008913715236510578,1.0,1,0.9910833704859563,0.0,0.0,0.0,0.576977903886753,0.1153955807773506,2,2,3,511.38,552.54,552.54,2,2,3
ACC_0449,8,8,948.75,753.9599999999999,118.59375,94.24499999999999,8,8,0.0,0.0,0.0010742910620040835,212,0.11439998590415049,0.008689276889238874,1.0,1,0.9913090711569799,0.0,0.0,0.0,0.644446210674375,0.12888924213487502,1,1,2,257.14,257.14,266.21999999999997,1,1,2
ACC_0450,13,12,1671.5999999999997,1298.73,128.58461538461535,108.2275,13,12,0.0,0.0,0.0016649652703368035,803,0.12553150659985401,0.0171556013038257,1.0,1,0.9828414550446122,0.0,0.0,0.0,0.46325724249222533,0.09265144849844507,1,2,3,625.87,625.87,765.77,1,2,3
ACC_0451,9,10,1514.0000000000002,1213.1200000000001,168.22222222222226,121.31200000000001,9,9,0.0,0.0,0.0014985402017111177,528,0.11032884508158673,0.015442969384990518,1.0,1,0.9845528455284552,0.0,0.0,0.0,0.5891021321410069,0.1178204264282014,1,2,3,404.52,404.52,410.85,1,2,3
ACC_0452,14,14,2776.5699999999997,2354.69,198.32642857142855,168.19214285714287,9,14,0.5714285714285714,0.07142857142857142,0.0016716580218231534,392,0.08221762296184124,0.014233910597485341,3.928571428571429,5,0.9888154550076258,0.19805194805194806,0.0,0.0,0.5077523913076998,0.10155047826153996,5,5,5,2025.7200000000003,2025.7200000000003,2025.7200000000003,3,3,4
ACC_0453,13,12,1536.0500000000002,1368.9799999999998,118.15769230769232,114.08166666666665,13,12,0.0,0.0,0.0018355020162504558,707,0.05751059369418743,0.013299758831039864,1.92,2,0.9872272485364556,0.03833333333333341,0.0,0.0,0.5498341617956386,0.10996683235912773,2,2,3,347.31,347.31,372.59,2,2,3
ACC_0454,14,10,1457.4899999999996,1260.5,104.10642857142854,126.05,14,10,0.0,0.0,0.0013811562216257877,517,0.07247635200985832,0.00971338761138355,1.0,1,0.9902834008097166,0.0,0.0,0.0,0.5773838512447257,0.11547677024894515,2,2,3,300.87,300.87,324.08,2,2,3
ACC_0455,6,9,805.9300000000001,787.28,134.3216666666667,87.47555555555556,6,9,0.0,0.0,0.0011302567827203747,219,0.011705927027750914,0.009036870431359948,1.0,1,0.9909584086799277,0.0,0.0,0.0,0.42188101479487994,0.084376202958976,1,2,2,542.65,542.65,542.65,1,2,2
ACC_0456,13,13,1905.7099999999998,1581.2199999999998,146.59307692307692,121.63230769230768,13,13,0.0,0.0,0.001930299016466344,711,0.09305893723105124,0.012327435656317415,1.0,1,0.9876718824087245,0.0,0.0,0.0,0.6451397932199517,0.12902795864399036,1,2,3,637.01,951.86,951.86,1,2,3
ACC_0457,9,9,1502.03,1018.23,166.89222222222222,113.13666666666667,9,9,0.0,0.0,0.0013566012274434304,327,0.19196432114070783,0.0076294893893582745,1.0,1,0.9923696481559983,0.0,0.0,0.0,0.5985379436455203,0.11970758872910406,1,1,2,341.83,341.83,462.40999999999997,1,1,2
ACC_0458,13,11,2016.31,1253.13,155.10076923076923,113.9209090909091,13,11,0.0,0.0,0.0014923913882957463,707,0.23342835470223205,0.012959429785089455,1.0,1,0.9870340356564019,0.0,0.0,0.0,0.5561932804261834,0.1112386560852367,2,2,3,537.81,537.81,537.81,2,2,3
ACC_0459,14,15,2207.38,2106.59,157.67000000000002,140.43933333333334,14,15,0.0,0.0,0.0021234450978777374,1061,0.023363630252358342,0.01250206571488105,1.9310344827586206,2,0.9879258300991807,0.03325123152709354,0.0,0.0,0.6105568498674396,0.12211136997348793,2,2,3,329.0,329.0,809.1399999999999,2,2,3
ACC_0460,11,13,1151.73,1474.9299999999998,104.70272727272727,113.45615384615384,11,13,0.0,0.0,0.0017771529566088567,424,-0.12304599757820554,0.01040161802947125,1.0,1,0.9895968790637191,0.0,0.0,0.0,0.6236666387548794,0.12473332775097588,1,2,3,241.5,301.93,357.75,1,2,3
ACC_0461,15,12,1893.76,1140.18,126.25066666666666,95.015,15,12,0.0,0.0,0.0018923417291303785,556,0.24838329037407336,0.01152696741141312,1.0,1,0.988471391972673,0.0,0.0,0.0,0.5793715614467735,0.1158743122893547,1,2,3,352.39,468.98,468.98,1,2,3
ACC_0462,12,12,1462.37,1137.0,121.86416666666666,94.75,12,12,0.0,0.0,0.0018968091305750542,491,0.1251726379848764,0.014335204873969656,1.0,1,0.985663082437276,0.0,0.0,0.0,0.4974197078788523,0.09948394157577047,1,2,3,381.37,411.81,477.01,1,2,3
ACC_0463,14,20,4183.47,5848.63,298.81928571428574,292.4315,11,12,0.2857142857142857,0.5,0.0043297388092705105,517,-0.16598319394726327,0.016980613799245863,2.4705882352941178,3,0.986013986013986,0.1491596638655462,0.0,0.0,0.44209325601372973,0.08841865120274595,4,4,7,2790.84,2790.84,2790.84,2,2,3
ACC_0464,26,12,7439.509999999999,3500.6,286.135,291.71666666666664,19,11,0.34615384615384615,0.16666666666666666,0.0022032262347725373,720,0.3600429977391817,0.01898275732875971,2.526315789473684,3,0.984007996001999,0.14144736842105265,0.0,0.0,0.46187372899784107,0.09237474579956823,5,5,5,3838.88,3838.88,3838.88,3,3,3
ACC_0465,11,14,1488.81,2106.6200000000003,135.34636363636363,150.47285714285718,11,13,0.0,0.0,0.002038287044105546,581,-0.17183202009169474,0.011831799143377742,1.0,1,0.9881628787878788,0.0,0.0,0.0,0.5007552184350157,0.10015104368700314,2,2,3,491.44,491.44,491.44,2,2,3
ACC_0466,9,13,1006.8599999999999,2080.06,111.87333333333332,160.0046153846154,9,13,0.0,0.0,0.0023375681796211738,540,-0.34766045119294425,0.010379806558150507,1.0,1,0.9896177442189712,0.0,0.0,0.0,0.6300846979509928,0.12601693959019855,1,2,3,601.9,699.64,699.64,1,2,3
ACC_0467,10,14,1369.27,1813.45,136.927,129.53214285714287,10,13,0.0,0.0,0.0021246412535097306,521,-0.1395598733154674,0.01020408163265306,1.0,1,0.9897959183673469,0.0,0.0,0.0,0.5459683783819322,0.10919367567638645,1,1,3,431.98,431.98,491.44,1,1,3
ACC_0468,16,19,3399.11,3795.9,212.444375,199.7842105263158,14,16,0.125,0.15789473684210525,0.0029132005435210263,864,-0.05514794281028775,0.01491074851957568,1.942857142857143,2,0.9855134213890072,0.027731092436974795,0.0,0.0,0.3970810752370589,0.07941621504741178,2,3,3,2889.76,2889.76,2889.76,2,3,3
ACC_0469,2,7,104.09,1003.06,52.045,143.2942857142857,2,7,0.0,0.0,0.0012070779681804529,34,-0.81196766471741,0.007200960128017069,1.0,1,0.9927942353883107,0.0,0.0,0.0,0.9070233531009021,0.18140467062018042,1,1,1,295.69,295.69,295.69,1,1,1
ACC_0470,9,8,1122.6700000000003,2087.26,124.74111111111114,260.9075,9,8,0.0,0.0,0.0012115461496795528,359,-0.3005018801023682,0.008043910286741743,1.0,1,0.9919545669663985,0.0,0.0,0.0,0.6158601002007469,0.12317202004014938,1,1,2,888.75,888.75,888.75,1,1,2
ACC_0471,13,26,3218.9100000000003,3697.54,247.60846153846157,142.21307692307693,11,20,0.23076923076923078,0.2692307692307692,0.0036865360170500504,1177,-0.06920168583584174,0.02038895859473024,2.6153846153846154,3,0.9822175732217573,0.11538461538461539,0.0,0.0,0.4848696485232434,0.09697392970464869,5,5,5,1997.51,1997.51,1997.51,2,2,3
ACC_0472,13,13,1186.79,1140.74,91.29153846153847,87.74923076923076,13,12,0.0,0.0,0.002257646427882299,723,0.01978492221359214,0.010733157199471597,1.0,1,0.9892650701899257,0.0,0.0,0.0,0.48733147282354067,0.09746629456470814,1,2,3,408.54,408.54,408.54,1,2,3
ACC_0473,17,8,1702.02,941.63,100.11882352941177,117.70375,16,8,0.0,0.0,0.0014398612416299014,474,0.2876288464801028,0.011999616012287606,1.0,1,0.9879980796927509,0.0,0.0,0.0,0.6117933731394282,0.12235867462788563,1,1,3,278.6,278.6,330.34000000000003,1,1,3
ACC_0474,7,11,605.48,975.7699999999998,86.49714285714286,88.70636363636362,7,10,0.0,0.0,0.0012142263614840485,228,-0.23417549406966517,0.009357941252924357,1.0,1,0.9906396255850234,0.0,0.0,0.0,0.6278576904973502,0.12557153809947005,1,2,2,190.86,256.23,256.23,1,2,2
ACC_0475,13,19,3128.1099999999997,4412.020000000001,240.62384615384613,232.21157894736848,11,15,0.23076923076923078,0.2631578947368421,0.0028297033548341927,531,-0.17027690503987314,0.014701153121697985,3.5,4,0.9871323529411765,0.11830357142857142,0.0,0.0,0.396147063377248,0.0792294126754496,4,4,4,3430.09,3430.09,3430.09,3,3,3
ACC_0476,13,12,1210.2099999999998,1867.0800000000002,93.09307692307691,155.59,12,12,0.0,0.0,0.0016719081937329662,539,-0.21345729521685178,0.015629070070330816,1.0,1,0.9843652282676673,0.0,0.0,0.0,0.5631479984075626,0.11262959968151252,1,2,3,289.99,344.57,427.17,1,2,3
ACC_0477,3,6,167.67000000000002,814.73,55.89000000000001,135.78833333333333,3,6,0.0,0.0,0.0009138694738775522,67,-0.6586522801235886,0.0073120201486777435,1.0,1,0.9926829268292683,0.0,0.0,0.0,0.9945500320884444,0.19891000641768888,1,1,2,340.38,340.38,340.38,1,1,2
ACC_0478,7,11,995.1600000000001,1237.0,142.1657142857143,112.45454545454545,6,11,0.0,0.0,0.0016779932546927057,283,-0.10834348792152736,0.012729094230655902,1.0,1,0.9872701555869873,0.0,0.0,0.0,0.5844605225876098,0.11689210451752197,1,2,3,371.09,460.53,460.53,1,2,3
ACC_0479,18,20,4031.97,3905.3799999999997,223.99833333333333,195.26899999999998,14,14,0.2222222222222222,0.3,0.004115770985026614,1037,0.015948647848443204,0.02022280564819414,2.6052631578947367,3,0.9824374667376264,0.11802232854864436,0.0,0.0,0.5038832687347429,0.10077665374694858,3,3,4,2048.08,2048.08,2048.08,2,2,3
ACC_0480,26,17,4353.99,3101.7099999999996,167.46115384615385,182.4535294117647,11,14,0.6923076923076923,0.23529411764705882,0.0042045613255907435,672,0.16796276674199884,0.017604912998976457,3.488372093023256,5,0.9877149877149877,0.26279069767441865,0.0,0.0,0.4946582536418744,0.09893165072837488,5,6,7,1354.95,1476.13,1593.8700000000001,3,3,3
ACC_0481,8,11,742.08,1492.9099999999999,92.76,135.7190909090909,8,11,0.0,0.0,0.0016429966783068897,294,-0.3359433375525799,0.011224007561436673,1.894736842105263,2,0.9893617021276596,0.04970760233918132,0.0,0.0,0.626370672548941,0.1252741345097882,2,2,3,518.19,518.19,763.62,2,2,3
ACC_0482,11,16,1581.62,1737.8600000000001,143.78363636363636,108.61625000000001,11,15,0.0,0.0,0.0027367684268709363,779,-0.047067612999484726,0.013270095593836777,1.9259259259259258,2,0.9872173058013766,0.03561253561253567,0.0,0.0,0.4849373740544305,0.0969874748108861,2,2,3,579.84,579.84,579.84,2,2,3
ACC_0483,13,14,1674.9,1342.41,128.83846153846156,95.88642857142858,11,11,0.23076923076923078,0.35714285714285715,0.0026309478756971682,398,0.11019417958343625,0.014273756553152122,2.444444444444444,3,0.9883659439450027,0.1565656565656565,0.0,0.0,0.49963846870051065,0.09992769374010213,5,5,5,1035.24,1035.24,1035.24,4,4,4
ACC_0484,9,9,2100.19,734.0799999999999,233.35444444444445,81.56444444444443,9,9,0.0,0.0,0.0013171538121839383,243,0.4819971280065697,0.00951240135287486,1.8888888888888888,2,0.991014799154334,0.05228758169934643,0.0,0.0,0.47749573334682255,0.09549914666936452,2,3,4,888.75,888.75,888.75,2,3,4
ACC_0485,11,8,1250.22,769.1600000000001,113.65636363636364,96.14500000000001,11,8,0.0,0.0,0.0013385842317250594,386,0.2382216323810366,0.00895339522171434,1.0,1,0.9910461828463714,0.0,0.0,0.0,0.5955499319835325,0.1191099863967065,1,2,3,263.62,263.62,396.58,1,2,3
ACC_0486,6,10,886.72,1558.4099999999999,147.78666666666666,155.84099999999998,6,10,0.0,0.0,0.001668325173381786,193,-0.2747052303956243,0.007560245707985509,1.0,1,0.9924385633270322,0.0,0.0,0.0,0.5550105748170796,0.11100211496341593,2,2,3,392.14,392.14,557.63,2,2,3
ACC_0487,7,8,928.37,786.36,132.62428571428572,98.295,7,8,0.0,0.0,0.0012931238224520778,264,0.08281770307813581,0.012945542418227323,1.0,1,0.9870466321243523,0.0,0.0,0.023809523809523808,0.5912472656762496,0.12539231027810707,1,1,2,318.89,318.89,318.89,1,1,2
ACC_0488,17,9,1780.46,679.93,104.73294117647059,75.54777777777777,17,9,0.0,0.0,0.0015866797915983111,796,0.44729900544040874,0.010611811762785193,1.0,1,0.9893877551020408,0.0,0.0,0.0,0.6441679889313141,0.12883359778626283,1,2,2,249.52,249.52,345.12,1,2,2
ACC_0489,14,12,2266.4700000000003,2670.42,161.8907142857143,222.535,12,10,0.21428571428571427,0.25,0.0022919942431911602,516,-0.08182276696446175,0.011981566820276499,1.8461538461538463,2,0.9889400921658986,0.07051282051282055,0.0,0.0,0.5309355931023639,0.1061871186204728,2,3,3,1071.46,1071.46,1071.46,2,3,3
ACC_0490,10,12,855.6800000000001,2162.0399999999995,85.56800000000001,180.16999999999996,10,12,0.0,0.0,0.001799640431533939,540,-0.4328963588390145,0.009859502095144195,1.0,1,0.9901389511429852,0.0,0.0,0.0,0.6915731060340108,0.13831462120680216,1,1,2,661.92,661.92,661.92,1,1,2
ACC_0491,34,15,7918.2,3713.8400000000006,232.88823529411764,247.58933333333337,14,10,0.6764705882352942,0.3333333333333333,0.0048429349679848,498,0.36144648746018615,0.021115532125773877,3.4693877551020407,5,0.9853448275862069,0.2635054021608643,0.0,0.0,0.4916777068803311,0.09833554137606622,5,5,6,3111.12,3111.12,3111.12,3,3,4
ACC_0492,16,16,2751.45,2756.74,171.965625,172.29625,14,14,0.1875,0.1875,0.0029369288234704772,558,-0.0009603880766622721,0.016012009006755066,1.8125,2,0.9854854854854855,0.08405172413793104,0.0,0.0,0.488181617603225,0.097636323520645,2,2,3,1356.6,1356.6,1356.6,2,2,3
ACC_0493,8,13,855.61,1631.96,106.95125,125.53538461538461,8,13,0.0,0.0,0.001862375205681723,426,-0.3120917200307445,0.00984713495263997,1.0,1,0.9901500938086304,0.0,0.0,0.0,0.5799956249551197,0.11599912499102394,1,2,2,477.8,477.8,477.8,1,2,2
ACC_0494,17,11,2724.45,1803.11,160.26176470588234,163.9190909090909,17,11,0.0,0.0,0.0018626769323066988,872,0.20349592274822753,0.015961540288637853,1.0,1,0.984036488027366,0.0,0.0,0.0,0.538900493506833,0.10778009870136661,1,2,3,593.78,593.78,726.78,1,2,3
ACC_0495,13,10,1500.74,2165.9399999999996,115.44153846153846,216.59399999999997,12,9,0.15384615384615385,0.2,0.0012889426101566144,638,-0.18141752211760653,0.010816403310759969,1.9130434782608696,2,0.9896519285042333,0.041501976284585046,0.0,0.0,0.5804545113317867,0.11609090226635735,2,3,3,713.19,713.19,713.19,2,3,3
ACC_0496,8,8,1041.58,937.3299999999999,130.1975,117.16624999999999,8,8,0.0,0.0,0.0015222333361851561,325,0.052680516041393094,0.008542293249808689,1.0,1,0.99145755472504,0.0,0.0,0.0,0.6701486740116958,0.13402973480233915,2,2,2,443.26,443.26,443.26,2,2,2
ACC_0497,10,16,1297.4299999999998,1256.7,129.743,78.54375,10,16,0.0,0.0,0.001976832279194386,534,0.015946721584195137,0.012837393021724819,1.0,1,0.9871604938271605,0.0,0.0,0.0,0.5944598909633255,0.11889197819266512,1,2,3,322.99,322.99,322.99,1,2,3
ACC_0498,27,15,3982.09,2511.2099999999996,147.48481481481483,167.41399999999996,16,14,0.5185185185185185,0.13333333333333333,0.0024623291380890797,1133,0.2265227234222561,0.017601452818327864,2.4285714285714284,3,0.9857502095557418,0.1666666666666667,0.0,0.0,0.6149369440994894,0.12298738881989789,4,4,4,848.58,848.58,848.58,2,2,4
ACC_0499,20,17,4701.290000000001,5564.55,235.06450000000004,327.3264705882353,16,10,0.25,0.47058823529411764,0.003198984449234005,600,-0.08409053716005298,0.01579351754361003,3.243243243243243,4,0.9871904355251921,0.1648648648648649,0.0,0.0,0.4422981330938197,0.08845962661876394,4,4,4,2561.96,2561.96,2561.96,2,2,3
