transaction_id,sender_id,receiver_id,transaction_amount,timestamp,transaction_type,label,transaction_type_encoded,transaction_amount_scaled,sender_prev_time,receiver_prev_time,sender_gap_minutes,receiver_gap_minutes,sender_gap_minutes_scaled,receiver_gap_minutes_scaled,hour,day_of_week,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,sender_out_degree,sender_in_degree,sender_out_volume,sender_in_volume,sender_avg_out_amount,sender_avg_in_amount,sender_unique_receivers,sender_unique_senders,sender_fraud_out_ratio,sender_fraud_in_ratio,sender_pagerank,sender_cycle_participation,sender_flow_imbalance,sender_tx_velocity_per_hour,sender_burst_score,sender_max_hourly_count,sender_dormancy_ratio,sender_activity_concentration,sender_near_threshold_ratio,sender_round_number_ratio,sender_amount_variance_ratio,sender_structuring_score,sender_tx_count_1h_max,sender_tx_count_6h_max,sender_tx_count_24h_max,sender_volume_1h_max,sender_volume_6h_max,sender_volume_24h_max,sender_unique_counterparties_1h_max,sender_unique_counterparties_6h_max,sender_unique_counterparties_24h_max,receiver_out_degree,receiver_in_degree,receiver_out_volume,receiver_in_volume,receiver_avg_out_amount,receiver_avg_in_amount,receiver_unique_receivers,receiver_unique_senders,receiver_fraud_out_ratio,receiver_fraud_in_ratio,receiver_pagerank,receiver_cycle_participation,receiver_flow_imbalance,receiver_tx_velocity_per_hour,receiver_burst_score,receiver_max_hourly_count,receiver_dormancy_ratio,receiver_activity_concentration,receiver_near_threshold_ratio,receiver_round_number_ratio,receiver_amount_variance_ratio,receiver_structuring_score,receiver_tx_count_1h_max,receiver_tx_count_6h_max,receiver_tx_count_24h_max,receiver_volume_1h_max,receiver_volume_6h_max,receiver_volume_24h_max,receiver_unique_counterparties_1h_max,receiver_unique_counterparties_6h_max,receiver_unique_counterparties_24h_max
T0000240,ACC_0081,ACC_0073,83.91,2025-01-04 00:00:00,transfer,0,3,-0.3319402511683608,0.0,2025-01-01 23:13:00,0.0,2927.0,-0.7836659913141661,-0.5587075181229708,0,5,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,12,11,1147.7400000000002,1183.5700000000002,95.64500000000002,107.59727272727274,12,11,0.0,0.0,0.001750457179666843,1031,-0.015369041440154347,0.009803642976897502,1.9130434782608696,2,0.9906223358908781,0.041501976284585046,0.0,0.0,0.6480405178573114,0.1296081035714623,2,2,3,250.19,317.86,401.77,2,2,3,10,14,1076.99,1362.06,107.699,97.28999999999999,10,14,0.0,0.0,0.002146591837928532,1117,-0.11687747278605652,0.013495529605818074,1.0,1,0.9865016872890888,0.0,0.0,0.0,0.6807302798015882,0.13614605596031765,1,2,3,217.23,217.23,219.56,1,2,3
T0000270,ACC_0381,ACC_0116,292.25,2025-01-04 00:00:00,cash_out,0,0,0.5316523874057588,0.0,2025-01-03 10:50:00,0.0,790.0,-0.7836659913141661,-0.7321747912129122,0,5,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,19,10,2500.11,1228.73,131.58473684210526,122.873,18,10,0.0,0.0,0.0013706772680345913,728,0.3409585822927748,0.014462638184689552,1.0,1,0.9855361596009975,0.0,0.0,0.0,0.5664651663165832,0.11329303326331663,2,2,2,507.74,507.74,507.74,2,2,2,10,8,2715.83,1097.2,271.58299999999997,137.15,10,8,0.0,0.0,0.0011162478734520395,365,0.4244996761094864,0.01126678281189689,1.0,1,0.9887288666249218,0.0,0.0,0.0,0.4805084174477562,0.09610168348955124,1,1,2,1075.48,1075.48,1075.48,1,1,2
T0001086,ACC_0448,ACC_0362,66.51,2025-01-04 00:24:00,cash_out,0,0,-0.4040652003436976,0.0,2025-01-02 14:50:00,0.0,2014.0,-0.7836659913141661,-0.632818711539497,0,5,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,15,5,2425.51,379.02,161.70066666666668,75.804,15,5,0.0,0.0,0.0009924966461983935,308,0.7297087212448086,0.008913715236510578,1.0,1,0.9910833704859563,0.0,0.0,0.0,0.576977903886753,0.1153955807773506,2,2,3,511.38,552.54,552.54,2,2,3,6,12,825.7900000000002,1353.5200000000002,137.6316666666667,112.79333333333335,6,12,0.0,0.0,0.0018766722851463358,458,-0.24215462692208928,0.00990871140878022,1.0,1,0.9900881057268722,0.0,0.0,0.0,0.537533742566127,0.10750674851322539,1,1,2,396.79,396.79,496.17,1,1,2
T0000363,ACC_0211,ACC_0091,43.42,2025-01-04 00:36:00,payment,0,2,-0.4997758369217739,0.0,0.0,0.0,0.0,-0.7836659913141661,-0.7963016727014727,0,5,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,18,18,7525.4800000000005,8748.67,418.08222222222224,486.0372222222222,14,11,0.2777777777777778,0.5,0.002959864993998036,730,-0.07516152917352045,0.01595556080841508,1.6666666666666667,2,0.9867021276595744,0.13333333333333333,0.0,0.0,0.3020516489620812,0.06041032979241624,4,4,4,10475.119999999999,10475.119999999999,10475.119999999999,3,3,4,13,9,1160.54,1267.12,89.27230769230769,140.7911111111111,13,9,0.0,0.0,0.0012275884643070517,873,-0.043902358649712446,0.012425166610188637,1.0,1,0.9875706214689266,0.0,0.0,0.0,0.5126968071860297,0.10253936143720595,1,2,3,412.14,412.14,412.14,1,2,3
T0000624,ACC_0418,ACC_0158,51.31,2025-01-04 00:48:00,transfer,0,3,-0.46707090307157806,2025-01-03 05:20:00,2025-01-03 23:00:00,1168.0,108.0,-0.6903868226755064,-0.7875349597891126,0,5,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,12,8,935.9400000000002,1209.9499999999998,77.99500000000002,151.24374999999998,12,8,0.0,0.0,0.0010577530286319014,506,-0.12769060855809142,0.010736429600336408,1.0,1,0.9892588614393125,0.0,0.0,0.0,0.5804896108110889,0.11609792216221777,1,2,3,374.47,374.47,374.47,1,2,3,8,12,957.2199999999999,1044.65,119.65249999999999,87.05416666666667,8,12,0.0,0.0,0.0019288919734692014,671,-0.043674164655828525,0.011454207034792155,1.9000000000000001,2,0.9891179839633448,0.047368421052631504,0.0,0.0,0.617409529084872,0.12348190581697441,2,2,2,271.34,271.34,326.82,2,2,2
T0000230,ACC_0425,ACC_0053,132.04,2025-01-04 00:50:00,payment,0,2,-0.1324360095701445,2025-01-01 14:32:00,2025-01-01 18:00:00,3498.0,3290.0,-0.5043076592096869,-0.5292416219453158,0,5,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,14,8,1356.52,1210.68,96.89428571428572,151.335,14,8,0.0,0.0,0.0012615737505287314,590,0.05680897475827043,0.01137793714551692,1.0,1,0.9886187273667874,0.0,0.0,0.0,0.48900897849072533,0.09780179569814507,1,3,4,433.42,433.42,433.42,1,3,4,15,9,2408.87,850.4399999999999,160.59133333333332,94.49333333333333,15,9,0.0,0.0,0.001285420431954483,815,0.4781472152066598,0.012868632707774798,1.0,1,0.9871313672922252,0.0,0.0,0.0,0.5238553831369145,0.1047710766273829,1,2,2,578.8,578.8,578.8,1,2,2
T0000875,ACC_0242,ACC_0482,25.41,2025-01-04 00:55:00,transfer,0,3,-0.5744293044302692,0.0,2025-01-03 18:30:00,0.0,385.0,-0.7836659913141661,-0.7650499646342629,0,5,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,8,13,967.6999999999999,1338.8899999999996,120.96249999999999,102.99153846153844,8,13,0.0,0.0,0.00151401027329113,268,-0.1609258689226913,0.010444210508865145,1.9047619047619047,2,0.9900497512437811,0.04523809523809526,0.0,0.0,0.5260899528617676,0.10521799057235354,2,3,5,491.36,625.56,625.56,2,3,5,11,16,1581.62,1737.8600000000001,143.78363636363636,108.61625000000001,11,15,0.0,0.0,0.0027367684268709363,779,-0.047067612999484726,0.013270095593836777,1.9259259259259258,2,0.9872173058013766,0.03561253561253567,0.0,0.0,0.4849373740544305,0.0969874748108861,2,2,3,579.84,579.84,579.84,2,2,3
T0000313,ACC_0022,ACC_0220,56.75,2025-01-04 01:02:00,transfer,0,3,-0.4445214936742314,0.0,0.0,0.0,0.0,-0.7836659913141661,-0.7963016727014727,1,5,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,14,10,2049.94,1251.01,146.42428571428573,125.101,13,8,0.14285714285714285,0.2,0.0019076481526694375,691,0.24203032460279006,0.011876974340786684,1.9166666666666667,2,0.9886138613861386,0.03985507246376817,0.0,0.0,0.5751039390370635,0.1150207878074127,2,2,2,680.0899999999999,680.0899999999999,680.0899999999999,2,2,2,12,8,1784.9099999999999,717.78,148.74249999999998,89.7225,12,8,0.0,0.0,0.0012277589730090475,357,0.42639320091411087,0.010719454022475122,1.9000000000000001,2,0.9898123324396783,0.047368421052631504,0.0,0.0,0.5693921930792145,0.1138784386158429,2,2,3,430.06,430.06,430.06,2,2,3
T0000548,ACC_0221,ACC_0245,254.91,2025-01-04 01:04:00,transfer,0,3,0.37687390452029457,0.0,2025-01-02 10:00:00,0.0,2344.0,-0.7836659913141661,-0.6060315331961743,1,5,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,16,20,2563.08,2880.4700000000003,160.1925,144.0235,11,12,0.3125,0.45,0.0031901812085147717,534,-0.05830570124264814,0.015048489577527588,1.6666666666666667,2,0.9874581939799331,0.13333333333333333,0.0,0.0,0.6125196918258577,0.12250393836517155,4,4,4,839.7299999999999,839.7299999999999,839.7299999999999,2,2,2,15,18,1788.76,2677.11,119.25066666666666,148.72833333333335,14,15,0.13333333333333333,0.2222222222222222,0.0031696362018776925,918,-0.19891980733832623,0.01598217745060054,1.878787878787879,2,0.9849806201550387,0.05669599217986315,0.0,0.0,0.6355621224083875,0.1271124244816775,3,3,4,512.17,512.17,567.1999999999999,2,2,3
T0000734,ACC_0327,ACC_0484,95.86,2025-01-04 01:24:00,payment,0,2,-0.2824061625105863,0.0,2025-01-03 09:52:00,0.0,932.0,-0.7836659913141661,-0.7206481871985128,1,5,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,11,10,1867.72,1335.5700000000002,169.79272727272726,133.55700000000002,11,10,0.0,0.0,0.0013746583154488085,542,0.16612607662694873,0.012560434630912625,1.0,1,0.9874326750448833,0.0,0.0,0.0,0.5570949728020852,0.11141899456041704,1,2,3,541.03,541.03,541.03,1,2,3,9,9,2100.19,734.0799999999999,233.35444444444445,81.56444444444443,9,9,0.0,0.0,0.0013171538121839383,243,0.4819971280065697,0.00951240135287486,1.8888888888888888,2,0.991014799154334,0.05228758169934643,0.0,0.0,0.47749573334682255,0.09549914666936452,2,3,4,888.75,888.75,888.75,2,3,4
T0000152,ACC_0484,ACC_0208,386.46,2025-01-04 01:28:00,transfer,0,3,0.9221633909579706,2025-01-03 21:36:00,0.0,232.0,0.0,-0.7651379372695009,-0.7963016727014727,1,5,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,9,9,2100.19,734.0799999999999,233.35444444444445,81.56444444444443,9,9,0.0,0.0,0.0013171538121839383,243,0.4819971280065697,0.00951240135287486,1.8888888888888888,2,0.991014799154334,0.05228758169934643,0.0,0.0,0.47749573334682255,0.09549914666936452,2,3,4,888.75,888.75,888.75,2,3,4,13,9,1370.11,2118.59,105.39307692307692,235.3988888888889,13,9,0.0,0.0,0.0013410459552050786,481,-0.21454409952069678,0.011913142362051226,1.0,1,0.9880823401950163,0.0,0.0,0.0,0.6326580993496533,0.12653161986993067,1,2,3,814.73,814.73,814.73,1,2,3
T0000164,ACC_0057,ACC_0137,143.12,2025-01-04 01:48:00,transfer,0,3,-0.08650816837113685,0.0,0.0,0.0,0.0,-0.7836659913141661,-0.7963016727014727,1,5,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,14,8,1726.5499999999997,914.77,123.32499999999997,114.34625,14,8,0.0,0.0,0.0011901189116728203,818,0.3073387548638281,0.01099166465430382,1.0,1,0.9890054972513743,0.0,0.0,0.0,0.5344871511187176,0.10689743022374353,1,2,2,452.28,452.28,452.28,1,2,2,10,9,1888.54,949.5999999999999,188.85399999999998,105.5111111111111,10,9,0.0,0.0,0.0010314588630968558,542,0.33082934597894814,0.00922748170692223,1.0,1,0.9907722195240408,0.0,0.0,0.0,0.48446744620766363,0.09689348924153274,1,3,3,729.18,865.7599999999999,865.7599999999999,1,3,3
T0000739,ACC_0413,ACC_0139,389.46,2025-01-04 01:54:00,payment,0,2,0.9345987270226839,2025-01-01 19:33:00,0.0,3261.0,0.0,-0.5232350247639355,-0.7963016727014727,1,5,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,10,13,2339.06,3188.02,233.906,245.2323076923077,10,12,0.2,0.23076923076923078,0.0025789360928317948,625,-0.1536000926345311,0.011842037516947844,1.826086956521739,2,0.9891864057672503,0.07867494824016556,0.0,0.0,0.5274333254936404,0.10548666509872809,2,2,3,1431.37,1431.37,1582.08,2,2,3,20,16,3668.52,2616.64,183.426,163.54,7,14,0.8,0.1875,0.0037052598502990246,731,0.16735930350195166,0.0162063609966912,3.194444444444444,5,0.989644304367402,0.2995169082125604,0.0,0.0,0.45562632488149585,0.09112526497629918,5,6,6,2726.37,2726.37,2726.37,3,4,4
T0000185,ACC_0204,ACC_0215,83.35,2025-01-04 02:00:00,deposit,0,1,-0.33426151390044057,0.0,2025-01-02 21:17:00,0.0,1723.0,-0.7836659913141661,-0.6564401324422452,2,5,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,11,10,1485.18,1156.03,135.01636363636365,115.603,11,10,0.0,0.0,0.0014260085391442242,503,0.12462091238438211,0.010496763497921474,1.0,1,0.9895,0.0,0.0,0.0,0.606692469113634,0.1213384938227268,1,2,3,458.21,458.21,458.21,1,2,3,8,15,1615.1399999999999,1870.6899999999996,201.89249999999998,124.71266666666664,8,15,0.0,0.0,0.0019176722474898973,471,-0.07331109090209983,0.010291134709461879,1.0,1,0.9897045658012533,0.0,0.0,0.0,0.5900090405598372,0.11800180811196744,1,2,3,500.07,500.07,500.07,1,2,3
T0000891,ACC_0043,ACC_0234,119.75,2025-01-04 02:15:00,withdrawal,0,4,-0.1833794363152531,2025-01-01 23:15:00,2025-01-03 05:06:00,3060.0,1269.0,-0.5392873474491843,-0.6932927959812407,2,5,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,13,10,2225.6400000000003,2520.8,171.20307692307694,252.08,10,7,0.23076923076923078,0.4,0.003427775698232429,438,-0.06218555380440456,0.01081038737221417,1.7391304347826089,2,0.9905970850963799,0.11086956521739122,0.0,0.0,0.5715816914570587,0.11431633829141175,2,2,3,1013.27,1013.27,1013.27,2,2,3,11,14,2261.04,1647.1800000000003,205.5490909090909,117.65571428571431,11,14,0.0,0.0,0.002236918595134977,735,0.1570689469882527,0.011068476977567887,1.0,1,0.9889282550930026,0.0,0.0,0.0,0.5111194304374144,0.10222388608748288,1,2,3,671.25,671.25,671.25,1,2,3
T0000410,ACC_0317,ACC_0133,95.86,2025-01-04 03:10:00,transfer,0,3,-0.2824061625105863,0.0,0.0,0.0,0.0,-0.7836659913141661,-0.7963016727014727,3,5,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,12,9,1436.67,1106.44,119.72250000000001,122.93777777777778,12,9,0.0,0.0,0.0010948854306937984,424,0.12985281800578877,0.008939403614073175,1.0,1,0.9910600255427842,0.0,0.0,0.0,0.6110367877282883,0.12220735754565766,1,1,2,252.14,252.14,271.53,1,1,2,11,16,1300.8500000000001,1902.1000000000001,118.25909090909092,118.88125000000001,11,16,0.0,0.0,0.001818820190336833,1322,-0.18771757286193128,0.013120914900337743,1.0,1,0.9868740884783666,0.0,0.0,0.0,0.5948102553901577,0.11896205107803155,1,2,2,402.91,525.9100000000001,525.9100000000001,1,2,2
T0000903,ACC_0088,ACC_0328,32.96,2025-01-04 03:15:00,payment,0,2,-0.5431337086674074,2025-01-03 21:45:00,2025-01-03 18:56:00,330.0,499.0,-0.7573114316816681,-0.7557962121156605,3,5,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,13,11,1446.75,889.1700000000003,111.28846153846153,80.83363636363639,13,11,0.0,0.0,0.0016693429539669105,821,0.2386982430894948,0.010728015019221028,1.0,1,0.9892713455520786,0.0,0.0,0.0,0.46823463403121923,0.09364692680624385,1,2,4,532.51,532.51,673.37,1,2,4,12,18,1877.8599999999997,2857.1000000000004,156.48833333333332,158.7277777777778,10,15,0.25,0.2777777777777778,0.003106462602491512,742,-0.20681061719590715,0.015018272231214646,3.466666666666667,4,0.9869804707060591,0.1256410256410256,0.0,0.0,0.5299257730335899,0.10598515460671798,4,4,4,1043.27,1043.27,1043.27,2,2,2
T0000198,ACC_0354,ACC_0421,110.41,2025-01-04 03:54:00,transfer,0,3,-0.22209478259672705,2025-01-01 14:56:00,2025-01-02 08:51:00,3658.0,2583.0,-0.4915296909030211,-0.586631122214192,3,5,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,7,9,1377.0100000000002,965.55,196.7157142857143,107.28333333333333,7,8,0.0,0.0,0.0012488680948166807,187,0.17564544771457027,0.006846481906745211,1.0,1,0.9931506849315068,0.0,0.0,0.0,0.5905658493058072,0.11811316986116145,1,2,2,405.91,405.91,405.91,1,2,2,8,14,601.03,1584.6399999999999,75.12875,113.18857142857142,8,14,0.0,0.0,0.002278009107960632,429,-0.4500267652461257,0.011171765900723626,1.0,1,0.9888268156424581,0.0,0.0,0.0,0.7228602524280946,0.1445720504856189,1,2,3,285.7,387.27,408.34999999999997,1,2,3
T0000918,ACC_0492,ACC_0342,72.79,2025-01-04 04:30:00,transfer,0,3,-0.3780338968482312,0.0,2025-01-03 14:40:00,0.0,830.0,-0.7836659913141661,-0.7289278605046307,4,5,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,16,16,2751.45,2756.74,171.965625,172.29625,14,14,0.1875,0.1875,0.0029369288234704772,558,-0.0009603880766622721,0.016012009006755066,1.8125,2,0.9854854854854855,0.08405172413793104,0.0,0.0,0.488181617603225,0.097636323520645,2,2,3,1356.6,1356.6,1356.6,2,2,3,5,15,614.43,2258.92,122.886,150.59466666666668,5,14,0.0,0.0,0.0024554460266114383,210,-0.5723249865120076,0.010434419672359222,1.0,1,0.9895615866388309,0.0,0.0,0.0,0.5954569218061965,0.1190913843612393,1,1,3,537.81,537.81,610.5999999999999,1,1,3
T0000418,ACC_0080,ACC_0374,27.28,2025-01-04 04:38:00,transfer,0,3,-0.5666779449499312,2025-01-03 06:36:00,2025-01-02 09:09:00,1322.0,2609.0,-0.6780880281803406,-0.584520617253809,4,5,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,18,12,1968.6499999999999,1494.26,109.36944444444444,124.52166666666666,18,12,0.05555555555555555,0.16666666666666666,0.0017370073874907453,1174,0.13699172083554872,0.016028923301602004,2.8000000000000003,3,0.9850347407803314,0.06428571428571431,0.0,0.0,0.5737647468342295,0.11475294936684591,3,3,3,838.3599999999999,838.3599999999999,838.3599999999999,2,2,2,16,12,1556.4399999999998,1620.9800000000005,97.27749999999999,135.0816666666667,16,12,0.0,0.0,0.001624235965066456,868,-0.020312077093930774,0.01503194287861706,1.0,1,0.9849624060150376,0.0,0.0,0.0,0.6421142133035519,0.12842284266071038,1,2,3,488.45,488.45,488.45,1,2,3
T0001159,ACC_0224,ACC_0153,134.42,2025-01-04 05:16:00,transfer,0,3,-0.12257064295880536,0.0,2025-01-03 04:48:00,0.0,1468.0,-0.7836659913141661,-0.67713931570754,5,5,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,11,10,1239.4699999999998,1540.9899999999998,112.67909090909089,154.099,11,10,0.0,0.0,0.0016572416754951354,466,-0.10844248793326126,0.01061606902129954,1.0,1,0.9893832153690597,0.0,0.0,0.0,0.6405714130594947,0.12811428261189894,2,2,2,630.41,630.41,700.8499999999999,2,2,2,15,13,3461.4700000000003,3798.4600000000005,230.76466666666667,292.1892307692308,13,10,0.2,0.38461538461538464,0.0025753627010722873,1016,-0.046417802926410595,0.013719773623735209,2.571428571428571,3,0.9882352941176471,0.12797619047619055,0.0,0.0,0.3943378568970903,0.07886757137941806,4,4,4,3573.71,3573.71,3573.71,3,3,3
T0000195,ACC_0074,ACC_0159,244.63,2025-01-04 06:00:00,payment,0,2,0.33426215293854383,0.0,0.0,0.0,0.0,-0.7836659913141661,-0.7963016727014727,6,5,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,11,10,1920.3200000000002,1040.5,174.57454545454547,104.05,11,10,0.0,0.0,0.0014184880222018626,925,0.29715416675009915,0.009019520820060559,1.0,1,0.990979381443299,0.0,0.0,0.0,0.5992099229788503,0.11984198459577007,1,2,2,428.72,428.72,428.72,1,2,2,13,10,1348.22,2003.4700000000003,103.70923076923077,200.34700000000004,12,10,0.0,0.0,0.00145601405439137,869,-0.19549839036368075,0.0110803324099723,1.0,1,0.9889156626506024,0.0,0.0,0.0,0.552824028904334,0.1105648057808668,1,2,4,472.5,472.5,568.86,1,2,4
T0000784,ACC_0345,ACC_0032,387.99,2025-01-04 06:24:00,transfer,0,3,0.9285054123509745,0.0,2025-01-02 21:00:00,0.0,2004.0,-0.7836659913141661,-0.6336304442165673,6,5,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,8,20,2270.75,4507.200000000001,283.84375,225.36000000000004,7,15,0.25,0.3,0.0026327667120899403,390,-0.32995964856582016,0.0148648887787786,3.2857142857142856,4,0.9877854487519915,0.16459627329192542,0.0,0.0,0.5002991645941736,0.10005983291883472,5,5,5,2050.17,2050.17,2050.17,2,2,3,5,12,505.53999999999996,1833.8500000000001,101.10799999999999,152.82083333333335,5,12,0.0,0.0,0.0020997652977151667,544,-0.5678018628763575,0.011806785429037748,1.0,1,0.9881862404447533,0.0,0.0,0.0,0.5677187392411678,0.11354374784823357,1,1,2,387.99,387.99,387.99,1,1,2
T0000676,ACC_0392,ACC_0420,72.45,2025-01-04 06:52:00,transfer,0,3,-0.37944323493556537,0.0,0.0,0.0,0.0,-0.7836659913141661,-0.7963016727014727,6,5,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,14,8,1294.5900000000001,581.59,92.4707142857143,72.69875,14,8,0.0,0.0,0.0010749543346902622,492,0.3800275026896139,0.010172626387176326,1.0,1,0.9898242368177613,0.0,0.0,0.0,0.6178230423220316,0.12356460846440631,1,2,2,237.29,332.25,332.25,1,2,2,6,14,698.93,1363.1600000000003,116.48833333333333,97.36857142857146,6,14,0.0,0.0,0.0019239388337475539,276,-0.32211494163532106,0.015943030238614018,1.0,1,0.9840510366826156,0.0,0.0,0.0,0.7050971858019053,0.14101943716038107,1,2,3,226.74,226.74,242.89,1,2,3
T0001184,ACC_0129,ACC_0198,95.24,2025-01-04 06:56:00,cash_out,0,0,-0.2849761319639604,2025-01-02 01:48:00,0.0,3188.0,0.0,-0.5290649728038517,-0.7963016727014727,6,5,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,16,11,2148.33,961.3899999999999,134.270625,87.3990909090909,16,11,0.0,0.0,0.0017715013718365541,1565,0.3816870972293915,0.015037593984962405,1.0,1,0.984958217270195,0.0,0.0,0.0,0.4376856516689439,0.08753713033378879,1,2,3,773.16,773.16,773.16,1,2,3,7,14,941.25,1092.59,134.46428571428572,78.04214285714285,6,14,0.0,0.0,0.0023629473512073416,772,-0.07441096644733894,0.010109682026429596,1.0,1,0.9898892633606162,0.0,0.0,0.0,0.5714013225536413,0.11428026451072826,2,2,4,256.62,256.62,375.56,2,2,4
T0000267,ACC_0163,ACC_0161,97.66,2025-01-04 08:06:00,cash_out,0,0,-0.27494496087175835,2025-01-03 04:48:00,2025-01-02 07:00:00,1638.0,2946.0,-0.6528515407746759,-0.5571652260365371,8,5,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,11,10,715.73,1119.4599999999998,65.06636363636363,111.94599999999998,11,10,0.0,0.0,0.0016826865636703557,922,-0.21999357014685123,0.00953700129430732,1.0,1,0.9904588823262154,0.0,0.0,0.0,0.6774097096636414,0.1354819419327283,1,2,2,313.86,388.23,388.23,1,2,2,11,14,1300.3400000000001,1435.4200000000003,118.21272727272729,102.53000000000002,11,14,0.09090909090909091,0.07142857142857142,0.0017891844620117317,1210,-0.04937567622872854,0.01557955961778147,1.92,2,0.9850374064837906,0.03833333333333341,0.0,0.015151515151515152,0.5157284748629216,0.10769114951803888,2,2,2,606.38,606.38,606.38,2,2,2
T0000689,ACC_0050,ACC_0129,37.76,2025-01-04 08:23:00,transfer,0,3,-0.5232371709638663,2025-01-02 14:50:00,0.0,2493.0,0.0,-0.584569272635931,-0.7963016727014727,8,5,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,12,17,1615.07,3471.66,134.58916666666667,204.21529411764706,12,17,0.0,0.0,0.002776889942201048,1588,-0.3649869365970575,0.014276571653620835,1.0,1,0.9857213195470211,0.0,0.0,0.0,0.5082320671418926,0.10164641342837853,1,2,3,556.51,556.51,558.71,1,2,3,16,11,2148.33,961.3899999999999,134.270625,87.3990909090909,16,11,0.0,0.0,0.0017715013718365541,1565,0.3816870972293915,0.015037593984962405,1.0,1,0.984958217270195,0.0,0.0,0.0,0.4376856516689439,0.08753713033378879,1,2,3,773.16,773.16,773.16,1,2,3
T0000347,ACC_0434,ACC_0283,187.36,2025-01-04 08:58:00,cash_out,0,0,0.09687158746316793,0.0,0.0,0.0,0.0,-0.7836659913141661,-0.7963016727014727,8,5,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,13,9,1364.19,1143.25,104.93769230769232,127.02777777777777,13,9,0.0,0.0,0.0012806374272622773,367,0.08811377340997947,0.010502195913691044,1.909090909090909,2,0.9899713467048711,0.04329004329004334,0.0,0.0,0.6053509277030624,0.1210701855406125,2,2,3,414.48,414.48,563.6400000000001,2,2,3,7,13,768.6400000000001,2392.81,109.8057142857143,184.06230769230768,7,13,0.0,0.0,0.001696320956585006,396,-0.513742112003942,0.0087948813790374,1.0,1,0.9912049252418645,0.0,0.0,0.0,0.5588675592405759,0.11177351184811518,1,2,3,381.57,381.57,637.56,1,2,3
T0000977,ACC_0046,ACC_0398,49.72,2025-01-04 09:25:00,transfer,0,3,-0.4736616311858761,0.0,0.0,0.0,0.0,-0.7836659913141661,-0.7963016727014727,9,5,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,16,13,2752.57,2241.0199999999995,172.035625,172.3861538461538,12,11,0.375,0.23076923076923078,0.002686338994166204,837,0.10244132978457908,0.014510399119368881,3.586206896551724,4,0.986986986986987,0.0994694960212201,0.0,0.0,0.5770872919117516,0.11541745838235032,5,5,5,1105.74,1105.74,1105.74,2,2,3,12,9,1869.95,918.63,155.82916666666668,102.07,11,9,0.0,0.0,0.0013810005735869636,292,0.34114854155039076,0.010861788057205416,1.0,1,0.9891360579410243,0.0,0.0,0.0,0.5878211577227264,0.11756423154454528,1,2,2,430.93,430.93,430.93,1,2,2
